timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1775599652527,24,/sql/sql_union_all.asp-34,200,OK,Website1 1-91,text,true,,44815,758,61,61,https://www.w3schools.com/sql/sql_union_all.asp,22,0,0
1775599652338,215,/chrome-sync/command/?client=Google+Chrome&client_id=fsKvxHL2eD9RqtSILYCi6A%3D%3D-53,500,Internal Server Error,Website1 1-90,text,false,,561,1938,61,61,https://clients4.google.com/chrome-sync/command/?client=Google+Chrome&client_id=fsKvxHL2eD9RqtSILYCi6A%3D%3D,213,0,89
1775599652376,218,/beacon-68,200,OK,Website1 1-84,text,true,,325,5770,61,61,https://tn.flashb.id/beacon,218,0,0
1775599652402,193,/hb/bid-request-82,200,OK,Website1 1-80,text,true,,869,4353,61,61,https://a.teads.tv/hb/bid-request,193,0,31
1775599652443,172,/beacon-62,200,OK,Website1 1-85,text,true,,325,8487,61,61,https://tn.flashb.id/beacon,172,0,0
1775599652061,556,/beacon-8,200,OK,Website1 1-98,text,false,"The operation lasted too long: It took 556 milliseconds, but should not have lasted longer than 250 milliseconds.",325,11833,61,61,https://t.fastcmp.com/beacon,556,0,365
1775599652553,71,/v1/issuetoken-54,401,Unauthorized,Website1 1-90,text,false,,1042,802,61,61,https://oauthaccountmanager.googleapis.com/v1/issuetoken,66,0,0
1775599652551,76,/v1:GetHints?-35,200,OK,Website1 1-91,text,true,,414,667,61,61,https://optimizationguide-pa.googleapis.com/v1:GetHints?,76,0,0
1775599651465,1176,/cfg/37dc2490-e69a-50b6-b814-d999fdbee40b-17,200,OK,Website1 1-94,text,false,"The operation lasted too long: It took 1,176 milliseconds, but should not have lasted longer than 250 milliseconds.",94635,806,61,61,https://srv.flashb.id/cfg/37dc2490-e69a-50b6-b814-d999fdbee40b?do=w3schools.com&r=https%3A%2F%2Fwww.w3schools.com%2F&p=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fdefault.asp&cb=0.42200337780708685&b=Chrome&d=desktop&c=0&aot=0&as_thr=1&pid=1&custom1=sql&custom5=unknown,668,0,402
1775599631601,21046,/get?gdpr=0&gdprConsent=-37,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to idrs.adtelligent.com:443 [idrs.adtelligent.com/62.149.0.74] failed: Connection timed out: connect,Website1 1-60,text,false,"The operation lasted too long: It took 21,046 milliseconds, but should not have lasted longer than 250 milliseconds.",2766,0,61,61,https://idrs.adtelligent.com/get?gdpr=0&gdprConsent=,0,0,21046
1775599652454,227,/consent-require-renewal?_profile=stub-2-56,200,OK,Website1 1-89,text,true,,1003,3757,61,61,https://eu.fastcmp.com/consent-require-renewal?_profile=stub-2,227,0,0
1775599652507,175,/ia/prediction-30,200,OK,Website1 1-92,text,true,,959,1504,61,61,https://srv.flashb.id/ia/prediction,173,0,0
1775599652255,455,/auction?network_id=4654826a-eb7b-4fae-9d52-e7fbaef433cf&site_domain=w3schools.com-79,200,OK,Website1 1-82,text,false,"The operation lasted too long: It took 455 milliseconds, but should not have lasted longer than 250 milliseconds.",365,6640,61,61,https://bid.sparteo.com/auction?network_id=4654826a-eb7b-4fae-9d52-e7fbaef433cf&site_domain=w3schools.com,455,0,0
1775599652537,226,/consent-require-renewal?_profile=stub-2-4,204,No Content,Website1 1-99,,true,,394,567,61,61,https://eu.fastcmp.com/consent-require-renewal?_profile=stub-2,0,0,25
1775599651751,1033,/9606197480919/js-33,200,OK,Website1 1-87,text,false,"The operation lasted too long: It took 1,033 milliseconds, but should not have lasted longer than 250 milliseconds.",83416,693,61,61,https://sonar.viously.com/9606197480919/js?w=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fdefault.asp&c=&r=https%3A%2F%2Fwww.w3schools.com%2F&l=EN&v_aot=0,604,0,364
1775599652541,249,/kidsmanagement/v1/families/mine/members-64,200,OK,Website1 1-86,text,true,,1079,817,61,61,https://kidsmanagement-pa.googleapis.com/kidsmanagement/v1/families/mine/members?alt=proto&allow_empty_family=true,249,0,95
1775599652595,216,/beacon-66,200,OK,Website1 1-84,text,true,,325,2190,61,61,https://tn.flashb.id/beacon,216,0,0
1775599652388,424,/v1/users/me/members/-55,200,OK,Website1 1-88,text,false,"The operation lasted too long: It took 424 milliseconds, but should not have lasted longer than 250 milliseconds.",344,850,61,61,https://securitydomain-pa.googleapis.com/v1/users/me/members/?view=3&include_security_domains=users%2Fme%2Fsecuritydomains%2Fhw_protected&alt=proto,424,0,91
1775599652682,146,/network/v1/query/url/aHR0cHM6Ly93d3cudzNzY2hvb2xzLmNvbS9zcWwvc3FsX3VuaW9uX2FsbC5hc3A=-36,200,OK,Website1 1-92,text,true,,441,1487,61,61,https://threat.api.mcafee.com/network/v1/query/url/aHR0cHM6Ly93d3cudzNzY2hvb2xzLmNvbS9zcWwvc3FsX3VuaW9uX2FsbC5hc3A=,146,0,100
1775599652615,214,/sync-59,200,OK,Website1 1-85,text,true,,1561,731,61,61,https://pbsj.bricks-co.com/sync?gdpr=0&gdpr_consent=&us_privacy=1---&cb=0.6201544898718191&if=0&origin=https%3A%2F%2Fwww.w3schools.com%2F&src=default&type=f,210,0,0
1775599652430,400,/beacon-7,200,OK,Website1 1-97,text,false,"The operation lasted too long: It took 400 milliseconds, but should not have lasted longer than 250 milliseconds.",325,28349,61,61,https://t.fastcmp.com/beacon,400,0,0
1775599652829,16,/iFrameSyncer-71,403,Forbidden,Website1 1-85,text,false,,418,962,61,61,https://sync.connectad.io/iFrameSyncer?gdpr=0&consent=&us_privacy=1---&gpp=&gpp_sid=&cb=https%3A%2F%2Fpbsj.bricks-co.com%2Fsetuid%3Fpslabel%3Dnull%26bidder%3Dconnectad%26gdpr%3D0%26gdpr_consent%3D%26us_privacy%3D1---%26gpp%3D%26gpp_sid%3D%26f%3Db%26uid%3D,16,0,0
1775599652784,67,/v1/issuetoken-57,401,Unauthorized,Website1 1-87,text,false,,897,802,61,61,https://oauthaccountmanager.googleapis.com/v1/issuetoken,65,0,0
1775599652828,34,/sql/sql_union_all.asp-34,200,OK,Website1 1-92,text,true,,44815,758,61,61,https://www.w3schools.com/sql/sql_union_all.asp,32,0,0
1775599652294,575,/visitor/isync-12,204,No Content,Website1 1-96,,false,"The operation lasted too long: It took 575 milliseconds, but should not have lasted longer than 250 milliseconds.",79,1032,61,61,https://visitor.omnitagjs.com/visitor/isync?uid=19340f4f097d16f41f34fc0274981ca4&name=PrebidServer&gdpr=0&gdpr_consent=&us_privacy=1---&url=https%3A%2F%2Fpbsj.bricks-co.com%2Fsetuid%3Fpslabel%3Dnull%26bidder%3Dadyoulike%26gdpr%3D0%26gdpr_consent%3D%26us_privacy%3D1---%26gpp%3D%26gpp_sid%3D%26f%3Db%26uid%3D%5BBUYER_USERID%5D,0,0,387
1775599652507,362,/7399839809407/js-73,200,OK,Website1 1-83,text,false,"The operation lasted too long: It took 362 milliseconds, but should not have lasted longer than 250 milliseconds.",83720,716,61,61,https://sonar.viously.com/7399839809407/js?w=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fsql_union_all.asp&c=&r=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fdefault.asp&l=EN&v_aot=0,243,0,0
1775599652642,236,/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard&laf=b64bin-23,200,OK,Website1 1-94,text,true,,1947,521,61,61,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard&laf=b64bin,236,0,119
1775599652852,29,/-65,200,OK,Website1 1-87,text,true,,1023,146,61,61,http://x1.c.lencr.org/,29,0,16
1775599652627,269,/sid/json?origin=prebid&topUrl=https%3A%2F%2Fwww.w3schools.com%2F&domain=www.w3schools.com&bundle=8AzqRl9rUmVzYkh6NndTM29nWWZJQzc2MHl3JTJCNlFBcVdlVGVDUXZOdlRFeVYlMkJOYVB1Wk1EQkhsV3hRNHNmRDlXSFREYU9ma0lpdGJzJTJGUkhESWJCTmxlQWRNM0RiZGpBSDNSWmtRZ2RDenFmVTMxJTJGV2VJbFNpSVZTMWRmJTJGVjUzVyUyQlV6OEdHTXR2VXdSaldNTmdNQnd6a2ViNnclM0QlM0Q&cw=1&lsw=1-40,200,OK,Website1 1-91,text,false,"The operation lasted too long: It took 269 milliseconds, but should not have lasted longer than 250 milliseconds.",585,859,61,61,https://gum.criteo.com/sid/json?origin=prebid&topUrl=https%3A%2F%2Fwww.w3schools.com%2F&domain=www.w3schools.com&bundle=8AzqRl9rUmVzYkh6NndTM29nWWZJQzc2MHl3JTJCNlFBcVdlVGVDUXZOdlRFeVYlMkJOYVB1Wk1EQkhsV3hRNHNmRDlXSFREYU9ma0lpdGJzJTJGUkhESWJCTmxlQWRNM0RiZGpBSDNSWmtRZ2RDenFmVTMxJTJGV2VJbFNpSVZTMWRmJTJGVjUzVyUyQlV6OEdHTXR2VXdSaldNTmdNQnd6a2ViNnclM0QlM0Q&cw=1&lsw=1,269,0,187
1775599652862,72,/v1:GetHints?-35,200,OK,Website1 1-92,text,true,,622,667,61,61,https://optimizationguide-pa.googleapis.com/v1:GetHints?,66,0,0
1775599652878,56,/usync/prbds2s-26,200,,Website1 1-94,,true,,136,947,61,61,https://rtb.gumgum.com/usync/prbds2s?gdpr=0&gdpr_consent=&us_privacy=1---&r=https%3A%2F%2Fpbsj.bricks-co.com%2Fsetuid%3Fpslabel%3Dnull%26bidder%3Dgumgum%26gdpr%3D0%26gdpr_consent%3D%26us_privacy%3D1---%26gpp%3D%26gpp_sid%3D%26f%3Db%26uid%3D,56,0,0
1775599652791,171,/beacon-61,200,OK,Website1 1-86,text,true,,325,12249,61,61,https://t.fastcmp.com/beacon,171,0,0
1775599652896,84,/v1/issuetoken-41,401,Unauthorized,Website1 1-91,text,false,,1099,793,61,61,https://oauthaccountmanager.googleapis.com/v1/issuetoken,79,0,0
1775599652763,233,/consent-require-renewal?_profile=stub-2-5,200,OK,Website1 1-99,text,true,,1003,3653,61,61,https://eu.fastcmp.com/consent-require-renewal?_profile=stub-2,233,0,0
1775599652981,16,/dependencies.js-49,200,OK,Website1 1-91,text,true,,1815,586,61,61,https://assets.sparteo.com/dependencies.js,16,0,0
1775599652811,189,/ia/prediction-67,200,OK,Website1 1-84,text,true,,959,1520,61,61,https://srv.flashb.id/ia/prediction,189,0,0
1775599652411,589,/beacon-28,200,OK,Website1 1-93,text,false,"The operation lasted too long: It took 589 milliseconds, but should not have lasted longer than 250 milliseconds.",325,5854,61,61,https://tn.flashb.id/beacon,589,0,401
1775599652830,181,/g/collect?v=2&tid=G-9YNMTB56NB&gtm=45je6460v9104228927z8846712008za20gzb846712008zd846712008&_p=1775596714772&gcd=13l3l3l3l1l1&npa=0&dma=0&tcfd=10000&cid=2030637099.1775153458&ul=en-gb&sr=1440x900&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B147.0.7727.56%7CNot.A%252FBrand%3B8.0.0.0%7CChromium%3B147.0.7727.56&uamb=0&uam=&uap=Windows&uapv=19.0.0&uaw=0&are=1&frm=0&pscdl=noapi&_eu=AAAAAAQ&_s=1&tag_exp=0~115616985~115938466~115938469~116991816~118131808~118289195&sid=1775594676&sct=5&seg=1&dl=https%3A%2F%2Fwww.w3schools.com%2F&dt=W3Schools%20Online%20Web%20Tutorials&en=page_view&ep.content_group=W3Schools%20Home&tfd=3956-13,204,No Content,Website1 1-97,text,true,,833,1315,61,61,https://www.google-analytics.com/g/collect?v=2&tid=G-9YNMTB56NB&gtm=45je6460v9104228927z8846712008za20gzb846712008zd846712008&_p=1775596714772&gcd=13l3l3l3l1l1&npa=0&dma=0&tcfd=10000&cid=2030637099.1775153458&ul=en-gb&sr=1440x900&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B147.0.7727.56%7CNot.A%252FBrand%3B8.0.0.0%7CChromium%3B147.0.7727.56&uamb=0&uam=&uap=Windows&uapv=19.0.0&uaw=0&are=1&frm=0&pscdl=noapi&_eu=AAAAAAQ&_s=1&tag_exp=0~115616985~115938466~115938469~116991816~118131808~118289195&sid=1775594676&sct=5&seg=1&dl=https%3A%2F%2Fwww.w3schools.com%2F&dt=W3Schools%20Online%20Web%20Tutorials&en=page_view&ep.content_group=W3Schools%20Home&tfd=3956,0,0,100
1775599652845,167,/beacon-63,200,OK,Website1 1-85,text,true,,325,2415,61,61,https://tn.flashb.id/beacon,167,0,0
1775599652996,58,/r/r1.crl-9,200,OK,Website1 1-99,text,true,,1706,150,61,61,http://c.pki.goog/r/r1.crl,58,0,30
1775599652710,353,/7399839809407/js-73,200,OK,Website1 1-82,text,false,"The operation lasted too long: It took 353 milliseconds, but should not have lasted longer than 250 milliseconds.",84223,716,61,61,https://sonar.viously.com/7399839809407/js?w=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fsql_union_all.asp&c=&r=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fdefault.asp&l=EN&v_aot=0,247,0,0
1775599653011,60,/dependencies.js-16,200,OK,Website1 1-97,text,true,,1815,586,61,61,https://assets.sparteo.com/dependencies.js,60,0,39
1775599652934,181,/sync-22,200,OK,Website1 1-94,text,true,,1554,733,61,61,https://pbsj.bricks-co.com/sync?gdpr=0&gdpr_consent=&us_privacy=1---&cb=0.032127006018008775&if=0&origin=https%3A%2F%2Fwww.w3schools.com%2F&src=default&type=f,171,0,0
1775599652934,182,/sid/json?origin=prebid&topUrl=https%3A%2F%2Fwww.w3schools.com%2F&domain=www.w3schools.com&bundle=8AzqRl9rUmVzYkh6NndTM29nWWZJQzc2MHl3JTJCNlFBcVdlVGVDUXZOdlRFeVYlMkJOYVB1Wk1EQkhsV3hRNHNmRDlXSFREYU9ma0lpdGJzJTJGUkhESWJCTmxlQWRNM0RiZGpBSDNSWmtRZ2RDenFmVTMxJTJGV2VJbFNpSVZTMWRmJTJGVjUzVyUyQlV6OEdHTXR2VXdSaldNTmdNQnd6a2ViNnclM0QlM0Q&cw=1&lsw=1-40,200,OK,Website1 1-92,text,true,,585,859,61,61,https://gum.criteo.com/sid/json?origin=prebid&topUrl=https%3A%2F%2Fwww.w3schools.com%2F&domain=www.w3schools.com&bundle=8AzqRl9rUmVzYkh6NndTM29nWWZJQzc2MHl3JTJCNlFBcVdlVGVDUXZOdlRFeVYlMkJOYVB1Wk1EQkhsV3hRNHNmRDlXSFREYU9ma0lpdGJzJTJGUkhESWJCTmxlQWRNM0RiZGpBSDNSWmtRZ2RDenFmVTMxJTJGV2VJbFNpSVZTMWRmJTJGVjUzVyUyQlV6OEdHTXR2VXdSaldNTmdNQnd6a2ViNnclM0QlM0Q&cw=1&lsw=1,182,0,118
1775599653071,66,/g/collect?v=2&tid=G-9YNMTB56NB&gtm=45je6460v9104228927z8846712008za20gzb846712008zd846712008&_p=1775596714772&gcs=G111&gcd=13t3t3t3t5l1&npa=0&dma=0&tcfd=1642s&gdid=dMmMwZj&cid=2030637099.1775153458&ul=en-gb&sr=1440x900&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B147.0.7727.56%7CNot.A%252FBrand%3B8.0.0.0%7CChromium%3B147.0.7727.56&uamb=0&uam=&uap=Windows&uapv=19.0.0&uaw=0&are=1&frm=0&pscdl=noapi&_prs=gs&_eu=AAAAAAQ&_s=2&tag_exp=0~115616985~115938466~115938469~116991816~118131808~118289195&sid=1775594676&sct=5&seg=1&dl=https%3A%2F%2Fwww.w3schools.com%2F&dt=W3Schools%20Online%20Web%20Tutorials&en=Front%20Page&_c=1&ep.content_group=W3Schools%20Home&ep.gaText=Learn%20SQL&ep.gaURL=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fdefault.asp&ep.gaClass=w3-button%20ga-fp%20w3-block%20tut-button&_et=3282&tfd=3956-15,204,No Content,Website1 1-97,text,true,,833,1498,62,62,https://www.google-analytics.com/g/collect?v=2&tid=G-9YNMTB56NB&gtm=45je6460v9104228927z8846712008za20gzb846712008zd846712008&_p=1775596714772&gcs=G111&gcd=13t3t3t3t5l1&npa=0&dma=0&tcfd=1642s&gdid=dMmMwZj&cid=2030637099.1775153458&ul=en-gb&sr=1440x900&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B147.0.7727.56%7CNot.A%252FBrand%3B8.0.0.0%7CChromium%3B147.0.7727.56&uamb=0&uam=&uap=Windows&uapv=19.0.0&uaw=0&are=1&frm=0&pscdl=noapi&_prs=gs&_eu=AAAAAAQ&_s=2&tag_exp=0~115616985~115938466~115938469~116991816~118131808~118289195&sid=1775594676&sct=5&seg=1&dl=https%3A%2F%2Fwww.w3schools.com%2F&dt=W3Schools%20Online%20Web%20Tutorials&en=Front%20Page&_c=1&ep.content_group=W3Schools%20Home&ep.gaText=Learn%20SQL&ep.gaURL=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fdefault.asp&ep.gaClass=w3-button%20ga-fp%20w3-block%20tut-button&_et=3282&tfd=3956,0,0,0
1775599653000,156,/health-69,204,No Content,Website1 1-84,,true,,222,613,62,62,https://pbsj.bricks-co.com/health?src=actirise,0,0,0
1775599652997,172,/fpc-38,200,OK,Website1 1-91,text,true,,723,696,62,62,https://at.teads.tv/fpc?analytics_tag_id=PUB_19579&tfpvi=&gdpr_consent=&gdpr_status=22&gdpr_reason=220&ccpa_consent=&sv=prebid-v1,172,0,27
1775599652624,552,/api/config/prebid-39,200,OK,Website1 1-90,text,false,"The operation lasted too long: It took 552 milliseconds, but should not have lasted longer than 250 milliseconds.",793,842,62,62,https://id5-sync.com/api/config/prebid,552,0,376
1775599653000,187,/beacon-27,200,OK,Website1 1-93,text,true,,325,2182,62,62,https://tn.flashb.id/beacon,187,0,0
1775599652962,229,/sync-60,200,OK,Website1 1-86,text,true,,1563,731,62,62,https://pbsj.bricks-co.com/sync?gdpr=0&gdpr_consent=&us_privacy=1---&cb=0.5124051547989371&if=0&origin=https%3A%2F%2Fwww.w3schools.com%2F&src=default&type=f,225,0,0
1775599653116,75,/v1/issuetoken-41,401,Unauthorized,Website1 1-92,text,false,,919,793,62,62,https://oauthaccountmanager.googleapis.com/v1/issuetoken,71,0,0
1775599653012,195,/beacon-58,200,OK,Website1 1-85,text,true,,325,29397,62,62,https://t.fastcmp.com/beacon,195,0,0
1775599653137,75,/v1:GetHints?-14,200,OK,Website1 1-97,text,true,,633,661,62,62,https://optimizationguide-pa.googleapis.com/v1:GetHints?,71,0,0
1775599653191,30,/dependencies.js-49,200,OK,Website1 1-92,text,true,,1815,586,62,62,https://assets.sparteo.com/dependencies.js,30,0,0
1775599653169,72,/g/collect?v=2&tid=G-9YNMTB56NB&gtm=45je6460v9104228927z8846712008za20gzb846712008zd846712008&_p=1775596718326&gcd=13l3l3l3l1l1&npa=0&dma=0&tcfd=10000&cid=2030637099.1775153458&ul=en-gb&sr=1440x900&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B147.0.7727.56%7CNot.A%252FBrand%3B8.0.0.0%7CChromium%3B147.0.7727.56&uamb=0&uam=&uap=Windows&uapv=19.0.0&uaw=0&are=1&frm=0&pscdl=noapi&_eu=AAAAAAQ&_s=1&tag_exp=0~115938465~115938469~116991817~118392705&sid=1775594676&sct=5&seg=1&dl=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fdefault.asp&dr=https%3A%2F%2Fwww.w3schools.com%2F&dt=SQL%20Tutorial&en=page_view&ep.content_group=SQL&tfd=2361-46,204,No Content,Website1 1-91,text,true,,833,1315,62,62,https://www.google-analytics.com/g/collect?v=2&tid=G-9YNMTB56NB&gtm=45je6460v9104228927z8846712008za20gzb846712008zd846712008&_p=1775596718326&gcd=13l3l3l3l1l1&npa=0&dma=0&tcfd=10000&cid=2030637099.1775153458&ul=en-gb&sr=1440x900&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B147.0.7727.56%7CNot.A%252FBrand%3B8.0.0.0%7CChromium%3B147.0.7727.56&uamb=0&uam=&uap=Windows&uapv=19.0.0&uaw=0&are=1&frm=0&pscdl=noapi&_eu=AAAAAAQ&_s=1&tag_exp=0~115938465~115938469~116991817~118392705&sid=1775594676&sct=5&seg=1&dl=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fdefault.asp&dr=https%3A%2F%2Fwww.w3schools.com%2F&dt=SQL%20Tutorial&en=page_view&ep.content_group=SQL&tfd=2361,0,0,0
1775599653241,20,/sql/xrcise_union.js-48,200,OK,Website1 1-91,text,true,,1227,577,62,62,https://www.w3schools.com/sql/xrcise_union.js,20,0,0
1775599652618,644,/sync-6,200,OK,Website1 1-98,text,false,"The operation lasted too long: It took 644 milliseconds, but should not have lasted longer than 250 milliseconds.",1555,732,62,62,https://pbsj.bricks-co.com/sync?gdpr=0&gdpr_consent=&us_privacy=1---&cb=0.09964013445725473&if=0&origin=https%3A%2F%2Fwww.w3schools.com%2F&src=default&type=f,644,0,434
1775599653207,57,/usync/prbds2s-72,200,,Website1 1-85,,true,,136,947,62,62,https://rtb.gumgum.com/usync/prbds2s?gdpr=0&gdpr_consent=&us_privacy=1---&r=https%3A%2F%2Fpbsj.bricks-co.com%2Fsetuid%3Fpslabel%3Dnull%26bidder%3Dgumgum%26gdpr%3D0%26gdpr_consent%3D%26us_privacy%3D1---%26gpp%3D%26gpp_sid%3D%26f%3Db%26uid%3D,57,0,0
1775599652869,417,/openrtb2/auction-78,200,OK,Website1 1-83,text,false,"The operation lasted too long: It took 417 milliseconds, but should not have lasted longer than 250 milliseconds.",22529,24078,62,62,https://pbsj.bricks-co.com/openrtb2/auction,351,0,0
1775599653127,177,/docs/common/netcheck.gif-1,200,OK,Website1 1-100,bin,true,,800,882,62,62,https://ssl.gstatic.com/docs/common/netcheck.gif?zx=v5bstbghcxzn,177,0,103
1775599653262,44,/iFrameSyncer-10,403,Forbidden,Website1 1-98,text,false,,418,962,62,62,https://sync.connectad.io/iFrameSyncer?gdpr=0&consent=&us_privacy=1---&gpp=&gpp_sid=&cb=https%3A%2F%2Fpbsj.bricks-co.com%2Fsetuid%3Fpslabel%3Dnull%26bidder%3Dconnectad%26gdpr%3D0%26gdpr_consent%3D%26us_privacy%3D1---%26gpp%3D%26gpp_sid%3D%26f%3Db%26uid%3D,44,0,33
1775599653116,206,/beacon-19,200,OK,Website1 1-94,text,true,,325,29117,62,62,https://t.fastcmp.com/beacon,206,0,0
1775599653261,70,/g/collect?v=2&tid=G-9YNMTB56NB&gtm=45je6460v9104228927za20gzb846712008zd846712008&_p=1775596718326&gcs=G111&gcd=13t3t3t3t5l1&npa=0&dma=0&tcfd=1642s&gdid=dMmMwZj&cid=2030637099.1775153458&ul=en-gb&sr=1440x900&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B147.0.7727.56%7CNot.A%252FBrand%3B8.0.0.0%7CChromium%3B147.0.7727.56&uamb=0&uam=&uap=Windows&uapv=19.0.0&uaw=0&are=1&frm=0&pscdl=noapi&_eu=AAAAAAQ&_s=2&tag_exp=0~115938465~115938469~116991817~118392705&sid=1775594676&sct=5&seg=1&dl=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fdefault.asp&dr=https%3A%2F%2Fwww.w3schools.com%2F&dt=SQL%20Tutorial&en=user_engagement&ep.content_group=SQL&_et=2107&tfd=2362-47,204,No Content,Website1 1-91,text,true,,833,1341,62,62,https://www.google-analytics.com/g/collect?v=2&tid=G-9YNMTB56NB&gtm=45je6460v9104228927za20gzb846712008zd846712008&_p=1775596718326&gcs=G111&gcd=13t3t3t3t5l1&npa=0&dma=0&tcfd=1642s&gdid=dMmMwZj&cid=2030637099.1775153458&ul=en-gb&sr=1440x900&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B147.0.7727.56%7CNot.A%252FBrand%3B8.0.0.0%7CChromium%3B147.0.7727.56&uamb=0&uam=&uap=Windows&uapv=19.0.0&uaw=0&are=1&frm=0&pscdl=noapi&_eu=AAAAAAQ&_s=2&tag_exp=0~115938465~115938469~116991817~118392705&sid=1775594676&sct=5&seg=1&dl=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fdefault.asp&dr=https%3A%2F%2Fwww.w3schools.com%2F&dt=SQL%20Tutorial&en=user_engagement&ep.content_group=SQL&_et=2107&tfd=2362,0,0,0
1775599653156,193,/visitor/isync-70,204,No Content,Website1 1-84,,true,,79,1032,62,62,https://visitor.omnitagjs.com/visitor/isync?uid=19340f4f097d16f41f34fc0274981ca4&name=PrebidServer&gdpr=0&gdpr_consent=&us_privacy=1---&url=https%3A%2F%2Fpbsj.bricks-co.com%2Fsetuid%3Fpslabel%3Dnull%26bidder%3Dadyoulike%26gdpr%3D0%26gdpr_consent%3D%26us_privacy%3D1---%26gpp%3D%26gpp_sid%3D%26f%3Db%26uid%3D%5BBUYER_USERID%5D,0,0,0
1775599653191,181,/beacon-62,200,OK,Website1 1-86,text,true,,325,8487,62,62,https://tn.flashb.id/beacon,181,0,0
1775599653187,187,/health-29,204,No Content,Website1 1-93,,true,,222,613,62,62,https://pbsj.bricks-co.com/health?src=actirise,0,0,0
1775599653305,70,/-2,200,OK,Website1 1-100,text,true,,51394,704,62,62,https://www.w3schools.com/,66,0,34
1775599652681,707,/auction?network_id=4654826a-eb7b-4fae-9d52-e7fbaef433cf&site_domain=w3schools.com-43,200,OK,Website1 1-89,text,false,"The operation lasted too long: It took 707 milliseconds, but should not have lasted longer than 250 milliseconds.",367,5407,62,62,https://bid.sparteo.com/auction?network_id=4654826a-eb7b-4fae-9d52-e7fbaef433cf&site_domain=w3schools.com,707,0,378
1775599653222,182,/fpc-38,200,OK,Website1 1-92,text,true,,723,696,62,62,https://at.teads.tv/fpc?analytics_tag_id=PUB_19579&tfpvi=&gdpr_consent=&gdpr_status=22&gdpr_reason=220&ccpa_consent=&sv=prebid-v1,182,0,32
1775599653176,229,/consent-require-renewal?_profile=stub-2-56,200,OK,Website1 1-90,text,true,,1003,3757,62,62,https://eu.fastcmp.com/consent-require-renewal?_profile=stub-2,229,0,0
1775599652881,524,/openrtb2/auction-42,200,OK,Website1 1-87,text,false,"The operation lasted too long: It took 524 milliseconds, but should not have lasted longer than 250 milliseconds.",21988,13828,62,62,https://pbsj.bricks-co.com/openrtb2/auction,407,0,0
1775599653264,173,/beacon-68,200,OK,Website1 1-85,text,true,,325,5770,62,62,https://tn.flashb.id/beacon,173,0,0
