timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1775597464539,207,/beacon-66,200,OK,Website1 1-28,text,true,,325,2190,30,30,https://tn.flashb.id/beacon,207,0,0
1775597464610,199,/sync-22,200,OK,Website1 1-33,text,true,,1559,733,31,31,https://pbsj.bricks-co.com/sync?gdpr=0&gdpr_consent=&us_privacy=1---&cb=0.032127006018008775&if=0&origin=https%3A%2F%2Fwww.w3schools.com%2F&src=default&type=f,184,0,0
1775597464594,251,/chrome-sync/command/?client=Google+Chrome&client_id=fsKvxHL2eD9RqtSILYCi6A%3D%3D-53,500,Internal Server Error,Website1 1-31,text,false,"The operation lasted too long: It took 251 milliseconds, but should not have lasted longer than 250 milliseconds.",573,1938,31,31,https://clients4.google.com/chrome-sync/command/?client=Google+Chrome&client_id=fsKvxHL2eD9RqtSILYCi6A%3D%3D,230,0,108
1775597464661,192,/sync-20,200,OK,Website1 1-34,text,true,,1556,732,31,31,https://pbsj.bricks-co.com/sync?gdpr=0&gdpr_consent=&us_privacy=1---&cb=0.32618970796071134&if=0&origin=https%3A%2F%2Fwww.w3schools.com%2F&src=default&type=f,184,0,0
1775597464662,211,/network/v1/query/url/aHR0cHM6Ly93d3cudzNzY2hvb2xzLmNvbS9zcWwvc3FsX3VuaW9uX2FsbC5hc3A=-36,200,OK,Website1 1-32,text,true,,444,1487,31,31,https://threat.api.mcafee.com/network/v1/query/url/aHR0cHM6Ly93d3cudzNzY2hvb2xzLmNvbS9zcWwvc3FsX3VuaW9uX2FsbC5hc3A=,211,0,149
1775597464264,618,/sync-6,200,OK,Website1 1-35,text,false,"The operation lasted too long: It took 618 milliseconds, but should not have lasted longer than 250 milliseconds.",1563,732,31,31,https://pbsj.bricks-co.com/sync?gdpr=0&gdpr_consent=&us_privacy=1---&cb=0.09964013445725473&if=0&origin=https%3A%2F%2Fwww.w3schools.com%2F&src=default&type=f,614,0,412
1775597443883,21014,/get?gdpr=0&gdprConsent=-37,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to idrs.adtelligent.com:443 [idrs.adtelligent.com/62.149.0.74] failed: Connection timed out: connect,Website1 1-16,text,false,"The operation lasted too long: It took 21,014 milliseconds, but should not have lasted longer than 250 milliseconds.",2766,0,31,31,https://idrs.adtelligent.com/get?gdpr=0&gdprConsent=,0,0,21014
1775597464873,38,/sql/sql_union_all.asp-34,200,OK,Website1 1-32,text,true,,44814,758,31,31,https://www.w3schools.com/sql/sql_union_all.asp,36,0,0
1775597464845,82,/v1/issuetoken-54,401,Unauthorized,Website1 1-31,text,false,,966,802,31,31,https://oauthaccountmanager.googleapis.com/v1/issuetoken,82,0,0
1775597464883,50,/iFrameSyncer-10,403,Forbidden,Website1 1-35,text,false,,418,962,31,31,https://sync.connectad.io/iFrameSyncer?gdpr=0&consent=&us_privacy=1---&gpp=&gpp_sid=&cb=https%3A%2F%2Fpbsj.bricks-co.com%2Fsetuid%3Fpslabel%3Dnull%26bidder%3Dconnectad%26gdpr%3D0%26gdpr_consent%3D%26us_privacy%3D1---%26gpp%3D%26gpp_sid%3D%26f%3Db%26uid%3D,50,0,37
1775597464746,200,/ia/prediction-67,200,OK,Website1 1-28,text,true,,914,1520,31,31,https://srv.flashb.id/ia/prediction,200,0,0
1775597464761,193,/docs/common/netcheck.gif-1,200,OK,Website1 1-36,bin,true,,800,882,31,31,https://ssl.gstatic.com/docs/common/netcheck.gif?zx=v5bstbghcxzn,193,0,124
1775597464746,239,/sync-60,200,OK,Website1 1-29,text,true,,1553,731,31,31,https://pbsj.bricks-co.com/sync?gdpr=0&gdpr_consent=&us_privacy=1---&cb=0.5124051547989371&if=0&origin=https%3A%2F%2Fwww.w3schools.com%2F&src=default&type=f,215,0,0
1775597464911,117,/v1:GetHints?-35,200,OK,Website1 1-32,text,true,,636,667,31,31,https://optimizationguide-pa.googleapis.com/v1:GetHints?,74,0,0
1775597464810,218,/beacon-19,200,OK,Website1 1-33,text,true,,325,29117,31,31,https://t.fastcmp.com/beacon,218,0,0
1775597464853,187,/beacon-21,200,OK,Website1 1-34,text,true,,325,12137,31,31,https://t.fastcmp.com/beacon,187,0,0
1775597465040,17,/iFrameSyncer-25,403,Forbidden,Website1 1-34,text,false,,418,962,31,31,https://sync.connectad.io/iFrameSyncer?gdpr=0&consent=&us_privacy=1---&gpp=&gpp_sid=&cb=https%3A%2F%2Fpbsj.bricks-co.com%2Fsetuid%3Fpslabel%3Dnull%26bidder%3Dconnectad%26gdpr%3D0%26gdpr_consent%3D%26us_privacy%3D1---%26gpp%3D%26gpp_sid%3D%26f%3Db%26uid%3D,17,0,0
1775597464954,115,/-2,200,OK,Website1 1-36,text,true,,51393,704,31,31,https://www.w3schools.com/,104,0,77
1775597464934,217,/usync/prbds2s-11,200,,Website1 1-35,,true,,136,947,31,31,https://rtb.gumgum.com/usync/prbds2s?gdpr=0&gdpr_consent=&us_privacy=1---&r=https%3A%2F%2Fpbsj.bricks-co.com%2Fsetuid%3Fpslabel%3Dnull%26bidder%3Dgumgum%26gdpr%3D0%26gdpr_consent%3D%26us_privacy%3D1---%26gpp%3D%26gpp_sid%3D%26f%3Db%26uid%3D,217,0,157
1775597464985,173,/beacon-62,200,OK,Website1 1-29,text,true,,325,8487,31,31,https://tn.flashb.id/beacon,173,0,0
1775597464946,213,/health-69,204,No Content,Website1 1-28,,true,,222,613,31,31,https://pbsj.bricks-co.com/health?src=actirise,0,0,0
1775597465028,199,/visitor/isync-24,204,No Content,Website1 1-33,,true,,79,1032,31,31,https://visitor.omnitagjs.com/visitor/isync?uid=19340f4f097d16f41f34fc0274981ca4&name=PrebidServer&gdpr=0&gdpr_consent=&us_privacy=1---&url=https%3A%2F%2Fpbsj.bricks-co.com%2Fsetuid%3Fpslabel%3Dnull%26bidder%3Dadyoulike%26gdpr%3D0%26gdpr_consent%3D%26us_privacy%3D1---%26gpp%3D%26gpp_sid%3D%26f%3Db%26uid%3D%5BBUYER_USERID%5D,0,0,0
1775597465029,201,/sid/json?origin=prebid&topUrl=https%3A%2F%2Fwww.w3schools.com%2F&domain=www.w3schools.com&bundle=8AzqRl9rUmVzYkh6NndTM29nWWZJQzc2MHl3JTJCNlFBcVdlVGVDUXZOdlRFeVYlMkJOYVB1Wk1EQkhsV3hRNHNmRDlXSFREYU9ma0lpdGJzJTJGUkhESWJCTmxlQWRNM0RiZGpBSDNSWmtRZ2RDenFmVTMxJTJGV2VJbFNpSVZTMWRmJTJGVjUzVyUyQlV6OEdHTXR2VXdSaldNTmdNQnd6a2ViNnclM0QlM0Q&cw=1&lsw=1-40,200,OK,Website1 1-32,text,true,,585,859,31,31,https://gum.criteo.com/sid/json?origin=prebid&topUrl=https%3A%2F%2Fwww.w3schools.com%2F&domain=www.w3schools.com&bundle=8AzqRl9rUmVzYkh6NndTM29nWWZJQzc2MHl3JTJCNlFBcVdlVGVDUXZOdlRFeVYlMkJOYVB1Wk1EQkhsV3hRNHNmRDlXSFREYU9ma0lpdGJzJTJGUkhESWJCTmxlQWRNM0RiZGpBSDNSWmtRZ2RDenFmVTMxJTJGV2VJbFNpSVZTMWRmJTJGVjUzVyUyQlV6OEdHTXR2VXdSaldNTmdNQnd6a2ViNnclM0QlM0Q&cw=1&lsw=1,201,0,135
1775597465069,205,/v1:GetHints?-3,200,OK,Website1 1-36,text,true,,565,646,31,31,https://optimizationguide-pa.googleapis.com/v1:GetHints?,185,0,108
1775597465230,78,/v1/issuetoken-41,401,Unauthorized,Website1 1-32,text,false,,902,793,31,31,https://oauthaccountmanager.googleapis.com/v1/issuetoken,76,0,0
1775597465308,23,/dependencies.js-49,200,OK,Website1 1-32,text,true,,1815,586,31,31,https://assets.sparteo.com/dependencies.js,23,0,0
1775597464314,1029,/9606197480919/js-33,200,OK,Website1 1-30,text,false,"The operation lasted too long: It took 1,029 milliseconds, but should not have lasted longer than 250 milliseconds.",83540,693,31,31,https://sonar.viously.com/9606197480919/js?w=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fdefault.asp&c=&r=https%3A%2F%2Fwww.w3schools.com%2F&l=EN&v_aot=0,596,0,363
1775597465159,190,/visitor/isync-70,204,No Content,Website1 1-28,,true,,79,1032,31,31,https://visitor.omnitagjs.com/visitor/isync?uid=19340f4f097d16f41f34fc0274981ca4&name=PrebidServer&gdpr=0&gdpr_consent=&us_privacy=1---&url=https%3A%2F%2Fpbsj.bricks-co.com%2Fsetuid%3Fpslabel%3Dnull%26bidder%3Dadyoulike%26gdpr%3D0%26gdpr_consent%3D%26us_privacy%3D1---%26gpp%3D%26gpp_sid%3D%26f%3Db%26uid%3D%5BBUYER_USERID%5D,0,0,0
1775597465158,235,/sync-59,200,OK,Website1 1-29,text,true,,1560,731,31,31,https://pbsj.bricks-co.com/sync?gdpr=0&gdpr_consent=&us_privacy=1---&cb=0.6201544898718191&if=0&origin=https%3A%2F%2Fwww.w3schools.com%2F&src=default&type=f,207,0,0
1775597465394,15,/iFrameSyncer-71,403,Forbidden,Website1 1-29,text,false,,418,962,31,31,https://sync.connectad.io/iFrameSyncer?gdpr=0&consent=&us_privacy=1---&gpp=&gpp_sid=&cb=https%3A%2F%2Fpbsj.bricks-co.com%2Fsetuid%3Fpslabel%3Dnull%26bidder%3Dconnectad%26gdpr%3D0%26gdpr_consent%3D%26us_privacy%3D1---%26gpp%3D%26gpp_sid%3D%26f%3Db%26uid%3D,15,0,0
1775597465228,213,/v1/issuetoken-31,401,Unauthorized,Website1 1-33,text,false,,1089,793,31,31,https://oauthaccountmanager.googleapis.com/v1/issuetoken,208,0,106
1775597465344,97,/v1/issuetoken-57,401,Unauthorized,Website1 1-30,text,false,,1074,802,31,31,https://oauthaccountmanager.googleapis.com/v1/issuetoken,91,0,0
1775597465442,41,/-65,200,OK,Website1 1-30,text,true,,1023,146,31,31,http://x1.c.lencr.org/,41,0,29
1775597465275,236,/consent-require-renewal?_profile=stub-2-4,204,No Content,Website1 1-36,,true,,394,567,31,31,https://eu.fastcmp.com/consent-require-renewal?_profile=stub-2,0,0,26
1775597465349,168,/fpc-76,200,OK,Website1 1-28,text,true,,723,696,31,31,https://at.teads.tv/fpc?analytics_tag_id=PUB_19579&tfpvi=&gdpr_consent=&gdpr_status=22&gdpr_reason=220&ccpa_consent=&sv=prebid-v1,168,0,0
1775597465442,81,/v1/issuetoken-32,401,Unauthorized,Website1 1-33,text,false,,1104,792,31,31,https://oauthaccountmanager.googleapis.com/v1/issuetoken,70,0,0
1775597465151,397,/beacon-7,200,OK,Website1 1-35,text,false,"The operation lasted too long: It took 397 milliseconds, but should not have lasted longer than 250 milliseconds.",325,28349,31,31,https://t.fastcmp.com/beacon,397,0,0
1775597465332,232,/fpc-38,200,OK,Website1 1-32,text,true,,723,696,31,31,https://at.teads.tv/fpc?analytics_tag_id=PUB_19579&tfpvi=&gdpr_consent=&gdpr_status=22&gdpr_reason=220&ccpa_consent=&sv=prebid-v1,232,0,79
1775597464928,648,/api/config/prebid-39,200,OK,Website1 1-31,text,false,"The operation lasted too long: It took 648 milliseconds, but should not have lasted longer than 250 milliseconds.",793,842,31,31,https://id5-sync.com/api/config/prebid,648,0,431
1775597465409,171,/beacon-63,200,OK,Website1 1-29,text,true,,325,2415,31,31,https://tn.flashb.id/beacon,171,0,0
1775597465518,73,/sid/json-77,200,OK,Website1 1-28,text,true,,1403,969,31,31,https://gum.criteo.com/sid/json?origin=prebid&topUrl=https%3A%2F%2Fwww.w3schools.com%2F&domain=www.w3schools.com&bundle=8AzqRl9rUmVzYkh6NndTM29nWWZJQzc2MHl3JTJCNlFBcVdlVGVDUXZOdlRFeVYlMkJOYVB1Wk1EQkhsV3hRNHNmRDlXSFREYU9ma0lpdGJzJTJGUkhESWJCTmxlQWRNM0RiZGpBSDNSWmtRZ2RDenFmVTMxJTJGV2VJbFNpSVZTMWRmJTJGVjUzVyUyQlV6OEdHTXR2VXdSaldNTmdNQnd6a2ViNnclM0QlM0Q&cw=1&lsw=1,67,0,0
1775597465564,69,/g/collect?v=2&tid=G-9YNMTB56NB&gtm=45je6460v9104228927z8846712008za20gzb846712008zd846712008&_p=1775596718326&gcd=13l3l3l3l1l1&npa=0&dma=0&tcfd=10000&cid=2030637099.1775153458&ul=en-gb&sr=1440x900&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B147.0.7727.56%7CNot.A%252FBrand%3B8.0.0.0%7CChromium%3B147.0.7727.56&uamb=0&uam=&uap=Windows&uapv=19.0.0&uaw=0&are=1&frm=0&pscdl=noapi&_eu=AAAAAAQ&_s=1&tag_exp=0~115938465~115938469~116991817~118392705&sid=1775594676&sct=5&seg=1&dl=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fdefault.asp&dr=https%3A%2F%2Fwww.w3schools.com%2F&dt=SQL%20Tutorial&en=page_view&ep.content_group=SQL&tfd=2361-46,204,No Content,Website1 1-32,text,true,,833,1315,31,31,https://www.google-analytics.com/g/collect?v=2&tid=G-9YNMTB56NB&gtm=45je6460v9104228927z8846712008za20gzb846712008zd846712008&_p=1775596718326&gcd=13l3l3l3l1l1&npa=0&dma=0&tcfd=10000&cid=2030637099.1775153458&ul=en-gb&sr=1440x900&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B147.0.7727.56%7CNot.A%252FBrand%3B8.0.0.0%7CChromium%3B147.0.7727.56&uamb=0&uam=&uap=Windows&uapv=19.0.0&uaw=0&are=1&frm=0&pscdl=noapi&_eu=AAAAAAQ&_s=1&tag_exp=0~115938465~115938469~116991817~118392705&sid=1775594676&sct=5&seg=1&dl=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fdefault.asp&dr=https%3A%2F%2Fwww.w3schools.com%2F&dt=SQL%20Tutorial&en=page_view&ep.content_group=SQL&tfd=2361,0,0,0
1775597465634,17,/sql/xrcise_union.js-48,200,OK,Website1 1-32,text,true,,1227,577,31,31,https://www.w3schools.com/sql/xrcise_union.js,17,0,0
1775597465592,70,/openrtb_2_5/pbjs/auction/request?profileId=207&av=37&wv=9.53.5&cb=93153810728&lsavail=1&bundle=8AzqRl9rUmVzYkh6NndTM29nWWZJQzc2MHl3JTJCNlFBcVdlVGVDUXZOdlRFeVYlMkJOYVB1Wk1EQkhsV3hRNHNmRDlXSFREYU9ma0lpdGJzJTJGUkhESWJCTmxlQWRNM0RiZGpBSDNSWmtRZ2RDenFmVTMxJTJGV2VJbFNpSVZTMWRmJTJGVjUzVyUyQlV6OEdHTXR2VXdSaldNTmdNQnd6a2ViNnclM0QlM0Q&networkId=11086-80,204,No Content,Website1 1-28,,true,,786,8472,31,31,https://grid-bidder.criteo.com/openrtb_2_5/pbjs/auction/request?profileId=207&av=37&wv=9.53.5&cb=93153810728&lsavail=1&bundle=8AzqRl9rUmVzYkh6NndTM29nWWZJQzc2MHl3JTJCNlFBcVdlVGVDUXZOdlRFeVYlMkJOYVB1Wk1EQkhsV3hRNHNmRDlXSFREYU9ma0lpdGJzJTJGUkhESWJCTmxlQWRNM0RiZGpBSDNSWmtRZ2RDenFmVTMxJTJGV2VJbFNpSVZTMWRmJTJGVjUzVyUyQlV6OEdHTXR2VXdSaldNTmdNQnd6a2ViNnclM0QlM0Q&networkId=11086,0,0,0
1775597465651,66,/g/collect?v=2&tid=G-9YNMTB56NB&gtm=45je6460v9104228927za20gzb846712008zd846712008&_p=1775596718326&gcs=G111&gcd=13t3t3t3t5l1&npa=0&dma=0&tcfd=1642s&gdid=dMmMwZj&cid=2030637099.1775153458&ul=en-gb&sr=1440x900&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B147.0.7727.56%7CNot.A%252FBrand%3B8.0.0.0%7CChromium%3B147.0.7727.56&uamb=0&uam=&uap=Windows&uapv=19.0.0&uaw=0&are=1&frm=0&pscdl=noapi&_eu=AAAAAAQ&_s=2&tag_exp=0~115938465~115938469~116991817~118392705&sid=1775594676&sct=5&seg=1&dl=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fdefault.asp&dr=https%3A%2F%2Fwww.w3schools.com%2F&dt=SQL%20Tutorial&en=user_engagement&ep.content_group=SQL&_et=2107&tfd=2362-47,204,No Content,Website1 1-32,text,true,,833,1341,31,31,https://www.google-analytics.com/g/collect?v=2&tid=G-9YNMTB56NB&gtm=45je6460v9104228927za20gzb846712008zd846712008&_p=1775596718326&gcs=G111&gcd=13t3t3t3t5l1&npa=0&dma=0&tcfd=1642s&gdid=dMmMwZj&cid=2030637099.1775153458&ul=en-gb&sr=1440x900&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B147.0.7727.56%7CNot.A%252FBrand%3B8.0.0.0%7CChromium%3B147.0.7727.56&uamb=0&uam=&uap=Windows&uapv=19.0.0&uaw=0&are=1&frm=0&pscdl=noapi&_eu=AAAAAAQ&_s=2&tag_exp=0~115938465~115938469~116991817~118392705&sid=1775594676&sct=5&seg=1&dl=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fdefault.asp&dr=https%3A%2F%2Fwww.w3schools.com%2F&dt=SQL%20Tutorial&en=user_engagement&ep.content_group=SQL&_et=2107&tfd=2362,0,0,0
1775597465548,184,/g/collect?v=2&tid=G-9YNMTB56NB&gtm=45je6460v9104228927z8846712008za20gzb846712008zd846712008&_p=1775596714772&gcd=13l3l3l3l1l1&npa=0&dma=0&tcfd=10000&cid=2030637099.1775153458&ul=en-gb&sr=1440x900&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B147.0.7727.56%7CNot.A%252FBrand%3B8.0.0.0%7CChromium%3B147.0.7727.56&uamb=0&uam=&uap=Windows&uapv=19.0.0&uaw=0&are=1&frm=0&pscdl=noapi&_eu=AAAAAAQ&_s=1&tag_exp=0~115616985~115938466~115938469~116991816~118131808~118289195&sid=1775594676&sct=5&seg=1&dl=https%3A%2F%2Fwww.w3schools.com%2F&dt=W3Schools%20Online%20Web%20Tutorials&en=page_view&ep.content_group=W3Schools%20Home&tfd=3956-13,204,No Content,Website1 1-35,text,true,,833,1315,31,31,https://www.google-analytics.com/g/collect?v=2&tid=G-9YNMTB56NB&gtm=45je6460v9104228927z8846712008za20gzb846712008zd846712008&_p=1775596714772&gcd=13l3l3l3l1l1&npa=0&dma=0&tcfd=10000&cid=2030637099.1775153458&ul=en-gb&sr=1440x900&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B147.0.7727.56%7CNot.A%252FBrand%3B8.0.0.0%7CChromium%3B147.0.7727.56&uamb=0&uam=&uap=Windows&uapv=19.0.0&uaw=0&are=1&frm=0&pscdl=noapi&_eu=AAAAAAQ&_s=1&tag_exp=0~115616985~115938466~115938469~116991816~118131808~118289195&sid=1775594676&sct=5&seg=1&dl=https%3A%2F%2Fwww.w3schools.com%2F&dt=W3Schools%20Online%20Web%20Tutorials&en=page_view&ep.content_group=W3Schools%20Home&tfd=3956,0,0,106
1775597465512,221,/consent-require-renewal?_profile=stub-2-5,200,OK,Website1 1-36,text,true,,1003,3653,31,31,https://eu.fastcmp.com/consent-require-renewal?_profile=stub-2,221,0,0
1775597465580,168,/beacon-58,200,OK,Website1 1-29,text,true,,325,29397,31,31,https://t.fastcmp.com/beacon,168,0,0
1775597465749,60,/usync/prbds2s-72,200,,Website1 1-29,,true,,136,947,31,31,https://rtb.gumgum.com/usync/prbds2s?gdpr=0&gdpr_consent=&us_privacy=1---&r=https%3A%2F%2Fpbsj.bricks-co.com%2Fsetuid%3Fpslabel%3Dnull%26bidder%3Dgumgum%26gdpr%3D0%26gdpr_consent%3D%26us_privacy%3D1---%26gpp%3D%26gpp_sid%3D%26f%3Db%26uid%3D,60,0,0
1775597465732,83,/dependencies.js-16,200,OK,Website1 1-35,text,true,,1815,586,31,31,https://assets.sparteo.com/dependencies.js,83,0,51
1775597465576,239,/consent-require-renewal?_profile=stub-2-56,200,OK,Website1 1-31,text,true,,1003,3757,31,31,https://eu.fastcmp.com/consent-require-renewal?_profile=stub-2,239,0,0
1775597465733,87,/r/r1.crl-9,200,OK,Website1 1-36,text,true,,1705,150,31,31,http://c.pki.goog/r/r1.crl,87,0,58
1775597465815,66,/g/collect?v=2&tid=G-9YNMTB56NB&gtm=45je6460v9104228927z8846712008za20gzb846712008zd846712008&_p=1775596714772&gcs=G111&gcd=13t3t3t3t5l1&npa=0&dma=0&tcfd=1642s&gdid=dMmMwZj&cid=2030637099.1775153458&ul=en-gb&sr=1440x900&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B147.0.7727.56%7CNot.A%252FBrand%3B8.0.0.0%7CChromium%3B147.0.7727.56&uamb=0&uam=&uap=Windows&uapv=19.0.0&uaw=0&are=1&frm=0&pscdl=noapi&_prs=gs&_eu=AAAAAAQ&_s=2&tag_exp=0~115616985~115938466~115938469~116991816~118131808~118289195&sid=1775594676&sct=5&seg=1&dl=https%3A%2F%2Fwww.w3schools.com%2F&dt=W3Schools%20Online%20Web%20Tutorials&en=Front%20Page&_c=1&ep.content_group=W3Schools%20Home&ep.gaText=Learn%20SQL&ep.gaURL=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fdefault.asp&ep.gaClass=w3-button%20ga-fp%20w3-block%20tut-button&_et=3282&tfd=3956-15,204,No Content,Website1 1-35,text,true,,833,1498,31,31,https://www.google-analytics.com/g/collect?v=2&tid=G-9YNMTB56NB&gtm=45je6460v9104228927z8846712008za20gzb846712008zd846712008&_p=1775596714772&gcs=G111&gcd=13t3t3t3t5l1&npa=0&dma=0&tcfd=1642s&gdid=dMmMwZj&cid=2030637099.1775153458&ul=en-gb&sr=1440x900&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B147.0.7727.56%7CNot.A%252FBrand%3B8.0.0.0%7CChromium%3B147.0.7727.56&uamb=0&uam=&uap=Windows&uapv=19.0.0&uaw=0&are=1&frm=0&pscdl=noapi&_prs=gs&_eu=AAAAAAQ&_s=2&tag_exp=0~115616985~115938466~115938469~116991816~118131808~118289195&sid=1775594676&sct=5&seg=1&dl=https%3A%2F%2Fwww.w3schools.com%2F&dt=W3Schools%20Online%20Web%20Tutorials&en=Front%20Page&_c=1&ep.content_group=W3Schools%20Home&ep.gaText=Learn%20SQL&ep.gaURL=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fdefault.asp&ep.gaClass=w3-button%20ga-fp%20w3-block%20tut-button&_et=3282&tfd=3956,0,0,0
1775597465483,398,/openrtb2/auction-42,200,OK,Website1 1-30,text,false,"The operation lasted too long: It took 398 milliseconds, but should not have lasted longer than 250 milliseconds.",1246,13828,31,31,https://pbsj.bricks-co.com/openrtb2/auction,387,0,0
1775597465718,175,/openrtb_2_5/pbjs/auction/request?profileId=207&av=37&wv=9.53.5&cb=81477570430&lsavail=1&bundle=8AzqRl9rUmVzYkh6NndTM29nWWZJQzc2MHl3JTJCNlFBcVdlVGVDUXZOdlRFeVYlMkJOYVB1Wk1EQkhsV3hRNHNmRDlXSFREYU9ma0lpdGJzJTJGUkhESWJCTmxlQWRNM0RiZGpBSDNSWmtRZ2RDenFmVTMxJTJGV2VJbFNpSVZTMWRmJTJGVjUzVyUyQlV6OEdHTXR2VXdSaldNTmdNQnd6a2ViNnclM0QlM0Q&networkId=11086-44,204,No Content,Website1 1-32,,true,,786,5561,31,31,https://grid-bidder.criteo.com/openrtb_2_5/pbjs/auction/request?profileId=207&av=37&wv=9.53.5&cb=81477570430&lsavail=1&bundle=8AzqRl9rUmVzYkh6NndTM29nWWZJQzc2MHl3JTJCNlFBcVdlVGVDUXZOdlRFeVYlMkJOYVB1Wk1EQkhsV3hRNHNmRDlXSFREYU9ma0lpdGJzJTJGUkhESWJCTmxlQWRNM0RiZGpBSDNSWmtRZ2RDenFmVTMxJTJGV2VJbFNpSVZTMWRmJTJGVjUzVyUyQlV6OEdHTXR2VXdSaldNTmdNQnd6a2ViNnclM0QlM0Q&networkId=11086,0,0,109
1775597465882,79,/v1:GetHints?-14,200,OK,Website1 1-35,text,true,,466,661,31,31,https://optimizationguide-pa.googleapis.com/v1:GetHints?,69,0,0
1775597465894,82,/v1/issuetoken-45,401,Unauthorized,Website1 1-32,text,false,,937,792,31,31,https://oauthaccountmanager.googleapis.com/v1/issuetoken,80,0,0
1775597465809,172,/beacon-68,200,OK,Website1 1-29,text,true,,325,5770,31,31,https://tn.flashb.id/beacon,172,0,0
1775597465976,61,/sid/json-51,200,OK,Website1 1-32,text,true,,1376,969,31,31,https://gum.criteo.com/sid/json?origin=prebid&topUrl=https%3A%2F%2Fwww.w3schools.com%2F&domain=www.w3schools.com&bundle=8AzqRl9rUmVzYkh6NndTM29nWWZJQzc2MHl3JTJCNlFBcVdlVGVDUXZOdlRFeVYlMkJOYVB1Wk1EQkhsV3hRNHNmRDlXSFREYU9ma0lpdGJzJTJGUkhESWJCTmxlQWRNM0RiZGpBSDNSWmtRZ2RDenFmVTMxJTJGV2VJbFNpSVZTMWRmJTJGVjUzVyUyQlV6OEdHTXR2VXdSaldNTmdNQnd6a2ViNnclM0QlM0Q&cw=1&lsw=1,61,0,0
1775597465982,166,/beacon-66,200,OK,Website1 1-29,text,true,,325,2190,31,31,https://tn.flashb.id/beacon,166,0,0
1775597465058,1097,/cfg/37dc2490-e69a-50b6-b814-d999fdbee40b-17,200,OK,Website1 1-34,text,false,"The operation lasted too long: It took 1,097 milliseconds, but should not have lasted longer than 250 milliseconds.",94536,806,31,31,https://srv.flashb.id/cfg/37dc2490-e69a-50b6-b814-d999fdbee40b?do=w3schools.com&r=https%3A%2F%2Fwww.w3schools.com%2F&p=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fdefault.asp&cb=0.42200337780708685&b=Chrome&d=desktop&c=0&aot=0&as_thr=1&pid=1&custom1=sql&custom5=unknown,667,0,342
1775597465524,664,/beacon-28,200,OK,Website1 1-33,text,false,"The operation lasted too long: It took 664 milliseconds, but should not have lasted longer than 250 milliseconds.",325,5854,31,31,https://tn.flashb.id/beacon,664,0,453
1775597466038,205,/consent-require-renewal?_profile=stub-2-52,204,No Content,Website1 1-32,,true,,394,567,31,31,https://eu.fastcmp.com/consent-require-renewal?_profile=stub-2,0,0,0
1775597465663,587,/api/config/prebid-75,200,OK,Website1 1-28,text,false,"The operation lasted too long: It took 587 milliseconds, but should not have lasted longer than 250 milliseconds.",788,842,31,31,https://id5-sync.com/api/config/prebid,587,0,396
1775597465882,388,/cfg/37dc2490-e69a-50b6-b814-d999fdbee40b-50,200,OK,Website1 1-30,text,false,"The operation lasted too long: It took 388 milliseconds, but should not have lasted longer than 250 milliseconds.",94564,829,31,31,https://srv.flashb.id/cfg/37dc2490-e69a-50b6-b814-d999fdbee40b?do=w3schools.com&r=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fdefault.asp&p=https%3A%2F%2Fwww.w3schools.com%2Fsql%2Fsql_union_all.asp&cb=0.623895065831798&b=Chrome&d=desktop&c=0&aot=100&as_thr=1&pid=1&custom1=sql&custom5=unknown,266,0,0
1775597466149,245,/ia/prediction-67,200,OK,Website1 1-29,text,true,,914,1520,31,31,https://srv.flashb.id/ia/prediction,230,0,0
1775597466156,243,/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard&laf=b64bin-23,200,OK,Website1 1-34,text,true,,1947,521,31,31,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard&laf=b64bin,243,0,123
1775597466189,211,/beacon-27,200,OK,Website1 1-33,text,true,,325,2182,31,31,https://tn.flashb.id/beacon,211,0,0
